Gruppe;Parameter;Einheit;CAS-Bezeichnung;Allgemeine Parametergruppe
LHKW;1,2-Dichlorethan;µg/L;107-06-2;SpurenstoffeOrganisch
LHKW;Bromdichlormethan;µg/L;75-27-4;SpurenstoffeOrganisch
LHKW;Bromoform;µg/L;75-25-2;SpurenstoffeOrganisch
LHKW;Chlormethan;µg/L;74-87-3;SpurenstoffeOrganisch
LHKW;Dichlordifluormethan;µg/L;75-71-8;SpurenstoffeOrganisch
LHKW;trans-1,2-Dichlorethen;µg/L;156-60-5;SpurenstoffeOrganisch
BTEX;4-Isopropyltoluol;µg/L;99-87-6;SpurenstoffeOrganisch
BTEX;Ethylbenzol;µg/L;100-41-4;SpurenstoffeOrganisch
BTEX;1,2,4-Trimethylbenzol;µg/L;95-63-6;SpurenstoffeOrganisch
BTEX;sec-Butylbenzol;µg/L;135-98-8;SpurenstoffeOrganisch
BTEX;Toluol;µg/L;108-88-3;SpurenstoffeOrganisch
PAK;Naphthalin;µg/L;91-20-3;SpurenstoffeOrganisch
PAK;1-Methylnaphthalin;µg/L;90-12-0;SpurenstoffeOrganisch
Organochlorverbindungen;1,2,3-Trichlorbenzol;µg/L;87-61-6;SpurenstoffeOrganisch
Suessstoffe;Acesulfam;µg/L;33665-90-6;SpurenstoffeOrganisch
Suessstoffe;Sucralose;µg/L;56038-13-2;SpurenstoffeOrganisch
Roentgenkontrastmittel;Amidotrizoesäure;µg/L;117-96-4;SpurenstoffeOrganisch
Arzneimittel;Carbamazepin;µg/L;298-46-4;SpurenstoffeOrganisch
Arzneimittel;Phenazon;µg/L;60-80-0;SpurenstoffeOrganisch
Einzelstoffe;Brombenzol;µg/L;108-86-1;SpurenstoffeOrganisch
Einzelstoffe;Summe 4-Methylbenzotriazol und 5-Methylbenzotriazol;µg/L;29385-43-1;SpurenstoffeOrganisch
Einzelstoffe;Tetrahydrofuran;µg/L;109-99-9;SpurenstoffeOrganisch
Pestizide;2,4-D;µg/L;94-75-7;SpurenstoffeOrganisch
Pestizide;Cyanazin;µg/L;21725-46-2;SpurenstoffeOrganisch
Pestizide;Dicamba;µg/L;1918-00-9;SpurenstoffeOrganisch
Pestizide;Mesotrion;µg/L;104206-82-8;SpurenstoffeOrganisch
Pestizide;Metamitron;µg/L;41394-05-2;SpurenstoffeOrganisch
Pestizide;Summe Terbutryn und Prometryn;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Pestizide;Terbutryn;µg/L;886-50-0;SpurenstoffeOrganisch
Pestizide;Triclosan;µg/L;3380-34-5;SpurenstoffeOrganisch
Metabolite;Chlorthalonil-TP(R 417888);µg/L;1418095-02-9;SpurenstoffeOrganisch
Metabolite;Desethylatrazin;µg/L;6190-65-4;SpurenstoffeOrganisch
Metabolite;Dimethenamid-ESA;µg/L;205939-58-8;SpurenstoffeOrganisch
Probennahme;Entnahmetiefe;m;;
Probennahme;Pumpe;-;;
Allg. Parameter;Sauerstoff;mg/L;7782-44-7;PhysikalischChemischeBasisparameter
Kationen;Ammonium(N);mg/L;14798-03-9;Naehrstoffe
LHKW;1,1-Dichlorpropen;µg/L;563-58-6;SpurenstoffeOrganisch
BTEX;Benzol;µg/L;71-43-2;SpurenstoffeOrganisch
BTEX;1,3,5-Trimethylbenzol;µg/L;108-67-8;SpurenstoffeOrganisch
BTEX;N-Butylbenzol;µg/L;104-51-8;SpurenstoffeOrganisch
BTEX;o-Xylol;µg/L;95-47-6;SpurenstoffeOrganisch
Organochlorverbindungen;1,2-Dichlorbenzol;µg/L;95-50-1;SpurenstoffeOrganisch
Organochlorverbindungen;Hexachlorbutadien;µg/L;87-68-3;SpurenstoffeOrganisch
Roentgenkontrastmittel;Iomeprol;µg/L;78649-41-9;SpurenstoffeOrganisch
Arzneimittel;Cropropamid;µg/L;633-47-6;SpurenstoffeOrganisch
Einzelstoffe;ETBE;µg/L;637-92-3;SpurenstoffeOrganisch
Einzelstoffe;Surfynol 104;µg/L;126-86-3;SpurenstoffeOrganisch
Pestizide;DEET;µg/L;134-62-3;SpurenstoffeOrganisch
Pestizide;Desphenylchloridazon;µg/L;6339-19-1;SpurenstoffeOrganisch
Metabolite;Desethylterbuthylazin;µg/L;30125-63-4;SpurenstoffeOrganisch
Metabolite;Metazachlor-OXA;µg/L;1231244-60-2;SpurenstoffeOrganisch
Probennahme;Probennahmedatum;;;
Probennahme;Bezugspunkt;-;;
Allg. Parameter;Lufttemperatur;°C;KEINE NUMMER MOEGLICH;PhysikalischChemischeBasisparameter
Allg. Parameter;Wassertemperatur;°C;KEINE NUMMER MOEGLICH;PhysikalischChemischeBasisparameter
Allg. Parameter;pH;-;;PhysikalischChemischeBasisparameter
Allg. Parameter;Sauerstoffsättigung;%;;PhysikalischChemischeBasisparameter
Arzneimittel;Candesartan;µg/L;139481-59-7;SpurenstoffeOrganisch
Pestizide;Diuron;µg/L;330-54-1;SpurenstoffeOrganisch
Pestizide;Mecoprop;µg/L;7085-19-0;SpurenstoffeOrganisch
Metabolite;Chlorthalonil-TP(R 471811);µg/L;;SpurenstoffeOrganisch
Metabolite;Metolachlor-TP(CGA 368208);µg/L;1173021-76-5;SpurenstoffeOrganisch
Probennahme;Kommentar;-;;
Sensorik;Geruchsart;DESCR.;;PhysikalischChemischeBasisparameter
Summenparameter;KWS(C10-C40);mg/L;;Hauptinhaltsstoffe
Kationen;Natrium(gesamt);mg/L;7440-23-5;Hauptinhaltsstoffe
Metalle;Kupfer(gesamt);µg/L;7440-50-8;SpurenstoffeAnorganisch
Metalle;Quecksilber(gesamt);µg/L;7439-97-6;SpurenstoffeAnorganisch
LHKW;1,3-Dichlorpropan;µg/L;142-28-9;SpurenstoffeOrganisch
LHKW;2,2-Dichlorpropan;µg/L;594-20-7;SpurenstoffeOrganisch
LHKW;Trichlorfluormethan;µg/L;75-69-4;SpurenstoffeOrganisch
BTEX;1,2,3-Trimethylbenzol;µg/L;526-73-8;SpurenstoffeOrganisch
BTEX;N-Propylbenzol;µg/L;103-65-1;SpurenstoffeOrganisch
Organochlorverbindungen;1,3,5-Trichlorbenzol;µg/L;108-70-3;SpurenstoffeOrganisch
Arzneimittel;Diclofenac;µg/L;15307-79-6;SpurenstoffeOrganisch
Arzneimittel;Sulfamethoxazol;µg/L;723-46-6;SpurenstoffeOrganisch
Metabolite;Chlorthalonil-TP(SYN 507900);µg/L;115044-73-0;SpurenstoffeOrganisch
Probennahme;Zivilschutzbrunnen;;;
Sensorik;Trübung_(1-4);DESCR.;;PhysikalischChemischeBasisparameter
Anionen;o-Phosphat(gelöst-IC);mg/L;14265-44-2;Naehrstoffe
Kationen;Calcium(gesamt);mg/L;7440-70-2;Hauptinhaltsstoffe
Kationen;Magnesium(gesamt);mg/L;7439-95-4;Hauptinhaltsstoffe
Metalle;Antimon(gesamt);µg/L;7440-36-0;SpurenstoffeAnorganisch
Metalle;Cadmium(gesamt);µg/L;7440-43-9;SpurenstoffeAnorganisch
Metalle;Mangan(gesamt);µg/L;7439-96-5;SpurenstoffeAnorganisch
Metalle;Zink(gesamt);µg/L;7440-66-6;SpurenstoffeAnorganisch
LHKW;1,2-Dichlorpropan;µg/L;78-87-5;SpurenstoffeOrganisch
LHKW;Chlorethan;µg/L;75-00-3;SpurenstoffeOrganisch
LHKW;cis-1,2-Dichlorethen;µg/L;156-59-2;SpurenstoffeOrganisch
LHKW;Dibromchlormethan;µg/L;124-48-1;SpurenstoffeOrganisch
LHKW;Dibrommethan;µg/L;74-95-3;SpurenstoffeOrganisch
LHKW;Dichlormethan;µg/L;75-09-2;SpurenstoffeOrganisch
LHKW;Tetrachlorethen;µg/L;127-18-4;SpurenstoffeOrganisch
LHKW;Vinylchlorid;µg/L;75-01-4;SpurenstoffeOrganisch
BTEX;tert-Butylbenzol;µg/L;98-06-6;SpurenstoffeOrganisch
PAK;2-Methylnaphthalin;µg/L;91-57-6;SpurenstoffeOrganisch
Organochlorverbindungen;1,4-Dichlorbenzol;µg/L;106-46-7;SpurenstoffeOrganisch
Arzneimittel;Hydrochlorothiazid;µg/L;58-93-5;SpurenstoffeOrganisch
Arzneimittel;Metformin;µg/L;657-24-9;SpurenstoffeOrganisch
Einzelstoffe;1,2,4-Triazol;µg/L;288-88-0;
Einzelstoffe;2-Acrylamido-2-methylpropansulfonsäure;µg/L;15214-89-8;SpurenstoffeOrganisch
Einzelstoffe;TAME;µg/L;994-05-8;SpurenstoffeOrganisch
Pestizide;Sulcotrion;µg/L;99105-77-8;SpurenstoffeOrganisch
Metabolite;Desisopropylatrazin;µg/L;1007-28-9;SpurenstoffeOrganisch
Metabolite;Guanylurea;µg/L;141-83-3;SpurenstoffeOrganisch
Metabolite;Terbuthylazin-TP(CGA 324007);µg/L;309923-18-0;SpurenstoffeOrganisch
Metabolite;Terbuthylazin-TP(SYN 545666);µg/L;;SpurenstoffeOrganisch
Pestizide;Methyldesphenylchloridazon;µg/L;17254-80-7;SpurenstoffeOrganisch
Metabolite;1-Methylbiguanid;µg/L;1609-00-3;SpurenstoffeOrganisch
Metabolite;Dimethachlor-TP(CGA 369873);µg/L;1418095-08-5;SpurenstoffeOrganisch
Metabolite;Nicosulfuron-TP(UCSN);µg/L;;
Probennahme;Pumpenleistung;L/Min;;
Sensorik;Niederschlag_(Farbe);DESCR.;;PhysikalischChemischeBasisparameter
LHKW;1,1-Dichlorethan;µg/L;75-34-3;SpurenstoffeOrganisch
LHKW;1,2-Dibromethan;µg/L;106-93-4;SpurenstoffeOrganisch
LHKW;Chloroform;µg/L;67-66-3;SpurenstoffeOrganisch
LHKW;cis-1,3-Dichlorpropen;µg/L;10061-01-5;SpurenstoffeOrganisch
LHKW;Hexachlorethan;µg/L;67-72-1;SpurenstoffeOrganisch
LHKW;trans-1,3-Dichlorpropen;µg/L;10061-02-6;SpurenstoffeOrganisch
BTEX;Isopropylbenzol;µg/L;98-82-8;SpurenstoffeOrganisch
BTEX;Summe m-Xylol und p-Xylol;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Organochlorverbindungen;Chlorbenzol;µg/L;108-90-7;SpurenstoffeOrganisch
Arzneimittel;Lamotrigin;µg/L;84057-84-1;SpurenstoffeOrganisch
Einzelstoffe;MTBE;µg/L;1634-04-4;SpurenstoffeOrganisch
Metabolite;Oxypurinol;µg/L;2465-59-0;SpurenstoffeOrganisch
Probennahme;Ruhewasserspiegel;m;;
Anionen;Bromid;mg/L;24959-67-9;Hauptinhaltsstoffe
Kationen;Ammonium;mg/L;;
Metabolite;Metolachlor-TP(NOA 413173);µg/L;;
Allg. Parameter;Lufttemperatur;°C;Keine;PhysikalischChemischeBasisparameter
Allg. Parameter;Wassertemperatur;°C;Keine;PhysikalischChemischeBasisparameter
Summenparameter;DOC;mg/L;Keine;Hauptinhaltsstoffe
Anionen;Chrom(VI);µg/L;18540-29-9;Hauptinhaltsstoffe
Anionen;Fluorid;mg/L;16984-48-8;Hauptinhaltsstoffe
Anionen;Nitrat;mg/L;14797-55-8;Naehrstoffe
Kationen;Kalium(gesamt);mg/L;7440-09-7;Hauptinhaltsstoffe
Metalle;Arsen(gesamt);µg/L;7440-38-2;SpurenstoffeAnorganisch
Metalle;Uran(gesamt);µg/L;7440-61-1;SpurenstoffeAnorganisch
LHKW;Tetrachlormethan;µg/L;56-23-5;SpurenstoffeOrganisch
Einzelstoffe;1,3-Diphenylguanidin;µg/L;102-06-7;
Einzelstoffe;Cyanoguanidin;µg/L;461-58-5;
Einzelstoffe;Triethylmethylammoniumkation;µg/L;302-57-8;SpurenstoffeOrganisch
Metabolite;Nicosulfuron-TP(AUSN);µg/L;;
Sensorik;Geruchsstärke_(1-4);DESCR.;;PhysikalischChemischeBasisparameter
Metalle;Blei(gesamt);µg/L;7439-92-1;SpurenstoffeAnorganisch
Metalle;Nickel(gesamt);µg/L;7440-02-0;SpurenstoffeAnorganisch
LHKW;1,1,1-Trichlorethan;µg/L;71-55-6;SpurenstoffeOrganisch
BTEX;Summe_BTEX;µg/L;Keine;SpurenstoffeOrganisch
Organochlorverbindungen;1,2,4-Trichlorbenzol;µg/L;120-82-1;SpurenstoffeOrganisch
Metabolite;Desethyldesisopropylatrazin;µg/L;3397-62-4;SpurenstoffeOrganisch
Haerte;Alkalinität(pH=4.5);mMol_H+/L;;Hauptinhaltsstoffe
Anionen;Nitrit(N);mg/L;14797-65-0;Hauptinhaltsstoffe
Elemente;Bor(gesamt);µg/L;7440-42-8;SpurenstoffeAnorganisch
LHKW;1,1,1,2-Tetrachlorethan;µg/L;630-20-6;SpurenstoffeOrganisch
LHKW;1,2,3-Trichlorpropan;µg/L;96-18-4;SpurenstoffeOrganisch
LHKW;1,2-Dibrom-3-chlorpropan;µg/L;96-12-8;SpurenstoffeOrganisch
Komplexbildner;EDTA;µg/L;60-00-4;SpurenstoffeOrganisch
Organochlorverbindungen;1,3-Dichlorbenzol;µg/L;541-73-1;SpurenstoffeOrganisch
Arzneimittel;Allopurinol;µg/L;315-30-0;SpurenstoffeOrganisch
Arzneimittel;Metoprolol;µg/L;37350-58-6;SpurenstoffeOrganisch
Pestizide;Bentazon;µg/L;25057-89-0;SpurenstoffeOrganisch
Pestizide;Dichlorprop;µg/L;120-36-5;SpurenstoffeOrganisch
Pestizide;Summe Terbutryn und Prometryn;µg/L;Keine;SpurenstoffeOrganisch
LHKW;Bromchlormethan;µg/L;74-97-5;SpurenstoffeOrganisch
LHKW;Brommethan;µg/L;74-83-9;SpurenstoffeOrganisch
Einzelstoffe;Diglyme;µg/L;111-96-6;SpurenstoffeOrganisch
Einzelstoffe;Melamin;µg/L;108-78-1;SpurenstoffeOrganisch
Haerte;Karbonathärte;GRAD_dH;Keine;Hauptinhaltsstoffe
LHKW;Summe_Halogenierte;µg/L;Keine;SpurenstoffeOrganisch
BTEX;Summe m-Xylol und p-Xylol;µg/L;Keine;SpurenstoffeOrganisch
Metalle;Chrom(gesamt);µg/L;7440-47-3;SpurenstoffeAnorganisch
LHKW;Trichlorethen;µg/L;79-01-6;SpurenstoffeOrganisch
Roentgenkontrastmittel;Iopromid;µg/L;73334-07-3;SpurenstoffeOrganisch
Einzelstoffe;4-Chlortoluol;µg/L;106-43-4;SpurenstoffeOrganisch
Pestizide;Propazin;µg/L;139-40-2;SpurenstoffeOrganisch
Arzneimittel;Crotamiton;µg/L;483-63-6;SpurenstoffeOrganisch
Anionen;o-Phosphat(P)(gelöst-IC);mg/L;14265-44-2;Naehrstoffe
Arzneimittel;Naproxen;µg/L;22204-53-1;SpurenstoffeOrganisch
Pestizide;Linuron;µg/L;330-55-2;SpurenstoffeOrganisch
Roentgenkontrastmittel;Summe Iomeprol und Iopamidol;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Arzneimittel;Iopromid;µg/L;73334-07-3;SpurenstoffeOrganisch
Arzneimittel;Lidocain;µg/L;137-58-6;SpurenstoffeOrganisch
Einzelstoffe;1-Methylbenzotriazol doppel;µg/L;13351-73-0;SpurenstoffeOrganisch
Probennahme;Wasserstand;m.ü.M.;;
Arzneimittel;Ketoprofen;µg/L;22071-15-4;SpurenstoffeOrganisch
Einzelstoffe;Aceton;µg/L;67-64-1;SpurenstoffeOrganisch
Einzelstoffe;Dioxan;µg/L;123-91-1;SpurenstoffeOrganisch
LHKW;1,1-Dichlorethen;µg/L;75-35-4;SpurenstoffeOrganisch
Arzneimittel;Bezafibrat;µg/L;41859-67-0;SpurenstoffeOrganisch
Pestizide;Metalaxyl;µg/L;57837-19-1;SpurenstoffeOrganisch
Metabolite;Summe 1-Hydroxybenzotriazol und 4-Hydroxybenzotriazol;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Metabolite;Summe Alachlor-OXA und Acetochlor-OXA;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Arzneimittel;Amisulprid;µg/L;71675-85-9;SpurenstoffeOrganisch
Metabolite;Desaminometamitron;µg/L;36993-94-9;SpurenstoffeOrganisch
Haerte;Gesamthärte(mmol/l);mMol/L;KEINE NUMMER MOEGLICH;
Haerte;Karbonathärte(mmol/l);mMol/L;;
Pestizide;Bromacil;µg/L;314-40-9;SpurenstoffeOrganisch
Metalle;Silicium(gesamt);µg/L;7440-21-3;SpurenstoffeAnorganisch
Pestizide;Dimethoat;µg/L;60-51-5;SpurenstoffeOrganisch
BTEX;Styrol;µg/L;100-42-5;SpurenstoffeOrganisch
Organochlorverbindungen;alpha-Endosulfan;µg/L;959-98-8;SpurenstoffeOrganisch
Organochlorverbindungen;alpha-HCH;µg/L;319-84-6;SpurenstoffeOrganisch
Organochlorverbindungen;beta-HCH;µg/L;319-85-7;SpurenstoffeOrganisch
Organochlorverbindungen;cis-Chlordan;µg/L;5103-71-9;SpurenstoffeOrganisch
Organochlorverbindungen;gamma-HCH;µg/L;58-89-9;SpurenstoffeOrganisch
Organochlorverbindungen;Endrin;µg/L;72-20-8;SpurenstoffeOrganisch
Organochlorverbindungen;delta-HCH;µg/L;319-86-8;SpurenstoffeOrganisch
Organochlorverbindungen;epsilon-HCH;µg/L;6108-10-7;SpurenstoffeOrganisch
Organochlorverbindungen;Heptachlor;µg/L;76-44-8;SpurenstoffeOrganisch
Organochlorverbindungen;Hexachlorbenzol;µg/L;118-74-1;SpurenstoffeOrganisch
Organochlorverbindungen;Isodrin;µg/L;465-73-6;SpurenstoffeOrganisch
Organochlorverbindungen;o,p-DDE;µg/L;3424-82-6;SpurenstoffeOrganisch
Organochlorverbindungen;o,p-DDT;µg/L;789-02-6;SpurenstoffeOrganisch
Organochlorverbindungen;p,p-DDD;µg/L;72-54-8;SpurenstoffeOrganisch
Organochlorverbindungen;p,p-DDE;µg/L;72-55-9;SpurenstoffeOrganisch
Einzelstoffe;Diaceton-L-Sorbose;µg/L;32717-65-0;SpurenstoffeOrganisch
Pestizide;Ametryn;µg/L;834-12-8;SpurenstoffeOrganisch
Pestizide;Anthranilsäureisopropylamid;µg/L;30391-89-0;SpurenstoffeOrganisch
Pestizide;Atraton;µg/L;1610-17-9;SpurenstoffeOrganisch
Pestizide;Azinphos-methyl;µg/L;86-50-0;SpurenstoffeOrganisch
Pestizide;Carbaryl;µg/L;63-25-2;SpurenstoffeOrganisch
Pestizide;Carbetamid;µg/L;16118-49-3;SpurenstoffeOrganisch
Pestizide;Cypermethrin;µg/L;52315-07-8;SpurenstoffeOrganisch
Pestizide;Desmetryn;µg/L;1014-69-3;SpurenstoffeOrganisch
Pestizide;Disulfoton;µg/L;298-04-4;SpurenstoffeOrganisch
Pestizide;Etrimphos;µg/L;38260-54-7;SpurenstoffeOrganisch
Pestizide;Fenitrothion;µg/L;122-14-5;SpurenstoffeOrganisch
Pestizide;Fenpropimorph;µg/L;67306-03-0;SpurenstoffeOrganisch
Pestizide;Hexazinon;µg/L;51235-04-2;SpurenstoffeOrganisch
Pestizide;Methoprotryn;µg/L;841-06-5;SpurenstoffeOrganisch
Pestizide;Monolinuron;µg/L;1746-81-2;SpurenstoffeOrganisch
Pestizide;Norflurazon;µg/L;27314-13-2;SpurenstoffeOrganisch
Pestizide;Oxadixyl;µg/L;77732-09-3;SpurenstoffeOrganisch
Pestizide;Penconazol;µg/L;66246-88-6;SpurenstoffeOrganisch
Pestizide;Pendimethalin;µg/L;40487-42-1;SpurenstoffeOrganisch
Pestizide;Prometryn;µg/L;7287-19-6;SpurenstoffeOrganisch
Pestizide;Propanil;µg/L;709-98-8;SpurenstoffeOrganisch
Pestizide;Propetamphos;µg/L;31218-83-4;SpurenstoffeOrganisch
Pestizide;Propiconazol;µg/L;60207-90-1;SpurenstoffeOrganisch
Pestizide;Propoxur;µg/L;114-26-1;SpurenstoffeOrganisch
Pestizide;Quintozen;µg/L;82-68-8;SpurenstoffeOrganisch
Pestizide;Secbumeton;µg/L;26259-45-0;SpurenstoffeOrganisch
Pestizide;Tolclophos-methyl;µg/L;57018-04-9;SpurenstoffeOrganisch
Pestizide;Triadimefon;µg/L;43121-43-3;SpurenstoffeOrganisch
Pestizide;Triadimenol;µg/L;55219-65-3;SpurenstoffeOrganisch
Pestizide;Vinclozolin;µg/L;50471-44-8;SpurenstoffeOrganisch
Metabolite;Heptachlor-exo-epoxid;µg/L;1024-57-3;SpurenstoffeOrganisch
Summenparameter;AOX;µg/L;KEINE NUMMER MOEGLICH;Hauptinhaltsstoffe
Elemente;Bor(gelöst);µg/L;7440-42-8;SpurenstoffeAnorganisch
LHKW;Summe_Halogenierte;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
BTEX;Summe_BTEX;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Komplexbildner;DTPA;µg/L;67-43-6;SpurenstoffeOrganisch
Komplexbildner;NTA;µg/L;139-13-9;SpurenstoffeOrganisch
PCB;PCB-101;µg/L;37680-73-2;SpurenstoffeOrganisch
PCB;PCB-138;µg/L;35065-28-2;SpurenstoffeOrganisch
PCB;PCB-180;µg/L;35065-29-3;SpurenstoffeOrganisch
Organochlorverbindungen;Dieldrin;µg/L;60-57-1;SpurenstoffeOrganisch
Organochlorverbindungen;Mirex;µg/L;2385-85-5;SpurenstoffeOrganisch
Organochlorverbindungen;o,p-DDD;µg/L;53-19-0;SpurenstoffeOrganisch
Organochlorverbindungen;trans-Chlordan;µg/L;5103-74-2;SpurenstoffeOrganisch
Pestizide;Azinphos-ethyl;µg/L;2642-71-9;SpurenstoffeOrganisch
Pestizide;Aziprotryn;µg/L;4658-28-0;SpurenstoffeOrganisch
Pestizide;Dichlorvos;µg/L;62-73-7;SpurenstoffeOrganisch
Pestizide;Dipropetryn;µg/L;4147-51-7;SpurenstoffeOrganisch
Pestizide;Ethofumesat;µg/L;26225-79-6;SpurenstoffeOrganisch
Pestizide;Fenthion;µg/L;55-38-9;SpurenstoffeOrganisch
Pestizide;Fluchloralin;µg/L;33245-39-5;SpurenstoffeOrganisch
Pestizide;Furalaxyl;µg/L;57646-30-7;SpurenstoffeOrganisch
Pestizide;Furmecyclox;µg/L;60568-05-0;SpurenstoffeOrganisch
Pestizide;Malathion;µg/L;121-75-5;SpurenstoffeOrganisch
Pestizide;Methidathion;µg/L;950-37-8;SpurenstoffeOrganisch
Pestizide;Mevinphos;µg/L;7786-34-7;SpurenstoffeOrganisch
Pestizide;Parathion-Methyl;µg/L;298-00-0;SpurenstoffeOrganisch
Pestizide;Quinalphos;µg/L;13593-03-8;SpurenstoffeOrganisch
Pestizide;Terbumeton;µg/L;33693-04-8;SpurenstoffeOrganisch
Pestizide;Thiometon;µg/L;640-15-3;SpurenstoffeOrganisch
Pestizide;Triazophos;µg/L;24017-47-8;SpurenstoffeOrganisch
Metabolite;Heptachlor-endo-epoxid;µg/L;28044-83-9;SpurenstoffeOrganisch
Haerte;Nichtkarbonathärte;GRAD_dH;;Hauptinhaltsstoffe
Elemente;Selen(gelöst);µg/L;7782-49-2;SpurenstoffeAnorganisch
Metalle;Antimon(gelöst);µg/L;7440-36-0;SpurenstoffeAnorganisch
Metalle;Arsen(gelöst);µg/L;7440-38-2;SpurenstoffeAnorganisch
Metalle;Barium(gelöst);µg/L;7440-39-3;SpurenstoffeAnorganisch
Metalle;Kupfer(gelöst);µg/L;7440-50-8;SpurenstoffeAnorganisch
Metalle;Quecksilber(gelöst);µg/L;7439-97-6;SpurenstoffeAnorganisch
Metalle;Uran(gelöst);µg/L;7440-61-1;SpurenstoffeAnorganisch
Metalle;Zink(gelöst);µg/L;7440-66-6;SpurenstoffeAnorganisch
PCB;PCB-052;µg/L;35693-99-3;SpurenstoffeOrganisch
PCB;PCB-153;µg/L;35065-27-1;SpurenstoffeOrganisch
Organochlorverbindungen;Aldrin;µg/L;309-00-2;SpurenstoffeOrganisch
Pestizide;Carbofuran;µg/L;1563-66-2;SpurenstoffeOrganisch
Pestizide;Iso-Chloridazon;µg/L;1698-61-9;SpurenstoffeOrganisch
Pestizide;Parathion-Ethyl;µg/L;56-38-2;SpurenstoffeOrganisch
Pestizide;Pyrazophos;µg/L;13457-18-6;SpurenstoffeOrganisch
Pestizide;Sebuthylazin;µg/L;7286-69-3;SpurenstoffeOrganisch
Pestizide;Trifluralin;µg/L;1582-09-8;SpurenstoffeOrganisch
Metalle;Blei(gelöst);µg/L;7439-92-1;SpurenstoffeAnorganisch
